Id,Comment
19899,sched fix rcu lockdep splat from taskgroupnncommit upstreamnnthi address the follow rcu lockdep amd qemu virtual cpu version step lockdep fix up info suspici rcudereferencecheck usag invok rcudereferencecheck without other info that might help us debug rcuscheduleract debuglock lock held by cpuaddremovelock at cpuhotpluglock at at stack pid comm swapper not taint call boot node processor fix up fix up brought up total of processor activ bogomipsnnth cgroupsubsysst structur referenc by idl task are nevernfre becaus the idl task should be part of the root cgroupnwhich is not removablennth problem is that while we do infact hold the newli spawnednidl cpu is not yet set to the correct cpu so the lockdep checknin taskgroupnn failnnbut thi is a chicken and egg problem set the runqueu requiresnthat the runqueu alreadi be set nnso insert an rcu readsid critic section to avoid the complaintnnnedoffbi peter zijlstra paul E mckenney greg kroahhartman 
17238,arm tegra remov innerwriteback memori type from smp startupnnth memori remap nmrr regist were configur differentlynbi the smp and startup code from the standard kernelnntemporarili revert the innerwriteback chang for nownid gari king 
17239,arm mm chang to readalloc as default smp cach policynnth stream mode optim which skip cachelin allocationnfor fullydirti line is frequent defeat when coher processorsnperfom store simultaneouslynnthi result in cachelin be alloc in smp which are notnalloc when run in uniprocessor result in a significantnreduct in aggreg write bandwidth for exampl on tegra with ddr main memori run memset over a largenbuff ie miss on a singl processor will achiev write bandwidth but if the same oper is run in parallel onnboth cpu the aggreg write bandwidth is just the cach alloc polici to readalloc reduc somenof thi perform loss on smp systemsnid gari king 
11107,bluetooth Do not attempt to send dlci disconnect when in btconfignnthi fix a bug where shutdown and close on a rfcomm socket dure aclnconnect would not caus hci creat connect cancelnnnedoffbi nick pelli 
12439,merg branch into david turner 
12430,arm mach htcpwrsink remov stub printknnnedoffbi san mehat 
11104,omap pm fix overflow when do powerdomain dep lookupsnnnedoffbi mike chan 
11106,calcul specular light correctlynnsinc the light calcul are done in object space the vectornfrom the object to the viewer also need to be transform to objectnspacen 
13770,arm tegra nand fix dma when highmem is enablednid colin cross 
13771,arm tegra harmoni add fixup function to set memori sizenid colin cross 
11119,merg commit into freebsdportnnconflictsntenvsetupshn 
11118,made host depend and independ part of envsetupsh more separatednnmov host depend declar of function to the begin of scriptd to use gmake on freebsd instead of maken 
12449,parser node should pass intent like other nodesn 
11111,some chang to perform ial build step on ad applyfreebsdpatch and applyplatformpatch defionnin defionsmk to process path to interpret at file headersnfrom binbash to usrlocalbinbash that allow keep sourc treenunchang and share with main repositari updat shell variablento proper valu if system is ad with some tune of variabl for ad new hosto type freebsd some relat findjdktoolsjar now can guess path to toolsjar on freebsdn 
12444,misc pmem flush if file wa open with osyncnid dima zavin 
13772,arm tegra harmoni add highmem and framebuff to defconfignid colin cross 
11113,remov ldl when compil for freesbdn 
11112,ad note about purpos of first line commentingn 
13778,arm msm call usbconnect function in platform data on configurennfix usb charg event that broke dure the move from function to gadgetnusb driversnnnedoffbi mike lockwood 
12447,ad intent for hangup hold and conferencen 
11115,updat comment about binbash vs usrlocalbinbash issuen 
13779,fix sendrec mm while the state in idl and the network type can support voic and data call concurrentlyid 
12448,ad handl for hangup hold and conferencen 
11114,remov link with libdl on freebsd caus need function are in libcn 
12445,msmnand add raw mode supportnnadd support for read and write a raw page data ecc byte fromnth flashnnackedbi david brown arv hjønnevåg 
13776,usb gadget composit call setalt on function that are hiddennnnedoffbi mike lockwood 
11117,updat envsetupsh to use instead of nativ on freebsdn 
12446,msmnand add bad block markingcheck supportnnadd support to check if a block is bad by read the bad blocknmark for mark a block as bad write all to the firstnpag of the block which result in the bad block marker be setnto as wellnnackedbi david brown config option sinc some factori badblock are mark in a waynthat doe not prevent erasennedoffbi arv hjønnevåg 
13777,usb gadget composit increment interfac number for alt settingsnnnedoffbi mike lockwood 
11116,add abil to choos jdk version on freebsd via commonjavacvers ad fallback to jdk when build sdk make updat findjdktoolsjarsh to be more solid scriptn ad abil to find toolsjar for exact jdk versionn on updat droiddocmk to specifi jdk version beforen execut of droiddocn 
12418,freebsd had implement defin strnlen for freebsd sinc freebsd had defin itn 
12419,you can built android host program on freebsdn path usrbinbash to usrbinenv bash usrbinenv is antrampolin for script interpret it correpsond for find pathnbash in directori specifi by $path environ variabl bash isnnot alway instal under usrbin directori some distro or ossnlik freebsd may instal bash in usrlocalbin usrbinenv cannhandl it for usnnwithout thi commit script of android project will complaint thatncan not found bash while the bash is instal as usrlocalbinbashn 
12416,you can built android host program on freebsdn path usrbinbash to usrbinenv bash usrbinenv is antrampolin for script interpret it correpsond for find pathnbash in directori specifi by $path environ variabl bash isnnot alway instal under usrbin directori some distro or ossnlik freebsd may instal bash in usrlocalbin usrbinenv cannhandl it for usnnwithout thi commit script of android project will complaint thatncan not found bash while the bash is instal as usrlocalbinbashn 
12417,you can built android host program on freebsdn path usrbinbash to usrbinenv bash usrbinenv is antrampolin for script interpret it correpsond for find pathnbash in directori specifi by $path environ variabl bash isnnot alway instal under usrbin directori some distro or ossnlik freebsd may instal bash in usrlocalbin usrbinenv cannhandl it for usnnwithout thi commit script of android project will complaint thatncan not found bash while the bash is instal as usrlocalbinbashnnbashtxt is also chang to ensur new script also with correctninterpret linen 
13741,upgrad to mksh releasen 
12410,you can built android host program on freebsdn 
13742,remov fstackprotectoral from cflag it break at least on 
12411,you can built android host program on freebsdn 
13745,usb gadget composit call setalt on function that are hiddennnnedoffbi mike lockwood 
12414,you can built android host program on freebsdnnthi is commit make build system compat with freebsdn 
13746,usb gadget composit increment interfac number for alt settingsnnnedoffbi mike lockwood 
12415,add libca after libgcca for call raisennlatest libgcca would call rais in libca for dispatch dividednbi zero event without thi chang ld can not found rais handlernid 
13743,add symlink systembinmksh systembinshn 
12412,you can built android host program on freebsdn 
